loan_id,app_id,issue_date,close_date,riskclass,ficoscore,contractperiod,paidamount,initialamount
7083,373347,4/19/2021,7/19/2021,Ստանդարտ,583,12,68565.1,60000
7084,373418,4/19/2021,11/28/2022,Ստանդարտ,505,29,159346.14,100000
7085,373501,4/19/2021,4/18/2023,Ստանդարտ,524,24,164507.09,80000
7086,373692,4/20/2021,7/3/2023,Անհուսալի,590,36,257820.4,450000
7087,373737,4/20/2021,12/6/2023,Ստանդարտ,569,35,171959.94,90000
7088,373863,4/20/2021,9/17/2021,Ստանդարտ,603,35,177979.84,150000
7089,373876,4/20/2021,4/22/2021,Ստանդարտ,621,28,100257.5,100000
7090,373918,4/20/2021,10/1/2022,Ստանդարտ,517,31,327446.89,200000
7091,373930,4/20/2021,4/22/2021,Ստանդարտ,547,28,80217,80000
7092,373935,4/20/2021,9/21/2021,Ստանդարտ,573,6,226396.07,200000
7093,373944,4/20/2021,8/2/2021,Ստանդարտ,635,34,173957.8,150000
7094,373996,4/20/2021,7/12/2021,Ստանդարտ,561,3,212395.8,200000
7095,374076,4/20/2021,5/14/2021,Ստանդարտ,542,6,52905.4,50000
7096,374083,4/20/2021,2/2/2023,Ստանդարտ,507,28,158592.64,80000
7097,374105,4/20/2021,7/23/2021,Ստանդարտ,613,3,115386.2,100000
7098,374138,4/20/2021,6/12/2023,Անհուսալի,508,19,140400,100000
7099,374331,4/20/2021,10/19/2021,Ստանդարտ,577,30,123972.66,100000
7100,374385,4/20/2021,11/30/2021,Ստանդարտ,642,12,166166.75,130000
7101,374390,4/20/2021,12/1/2021,Ստանդարտ,549,12,103827.56,70000
7102,374416,4/20/2021,7/19/2021,Ստանդարտ,517,7,93864.8,80000
7103,374474,4/20/2021,4/20/2021,Ստանդարտ,584,35,200000,200000
7104,374521,4/20/2021,6/21/2021,Ստանդարտ,528,29,108012.8,100000
7105,374526,4/20/2021,2/16/2023,Հսկվող,509,36,256125.92,150000
7106,374549,4/20/2021,5/14/2021,Ստանդարտ,579,35,205391.8,200000
7107,374615,4/20/2021,5/13/2021,Ստանդարտ,573,30,103213.6,100000
7108,374640,4/20/2021,9/8/2021,Ստանդարտ,578,30,119015.32,100000
7109,374808,4/20/2021,11/19/2023,Ստանդարտ,523,31,356604,200000
7110,374912,4/20/2021,8/17/2023,Ստանդարտ,536,28,160630,80000
7111,374923,4/20/2021,6/24/2021,Ստանդարտ,584,29,101243.7,90000
7112,375135,4/20/2021,5/19/2021,Ստանդարտ,577,30,101997,100000
7113,375189,4/21/2021,4/26/2021,Ստանդարտ,591,36,60353.4,60000
7114,375241,4/21/2021,7/9/2021,Ստանդարտ,568,36,104678.6,100000
7115,375504,4/21/2021,5/19/2021,Ստանդարտ,614,2,145047.8,140000
7116,375530,4/21/2021,4/22/2021,Ստանդարտ,556,6,50009.9,50000
7117,375548,4/21/2021,1/21/2022,Ստանդարտ,559,12,168864.86,120000
7118,375580,4/21/2021,9/15/2021,Ստանդարտ,605,10,170219.33,150000
7119,375629,4/21/2021,10/20/2021,Ստանդարտ,634,6,277614.68,250000
7120,375797,4/21/2021,10/21/2021,Ստանդարտ,603,33,244117.04,200000
7121,376018,4/21/2021,2/16/2022,Ստանդարտ,570,35,262336.74,200000
7122,376083,4/21/2021,4/27/2021,Ստանդարտ,584,35,201348,200000
7123,376106,4/21/2021,4/29/2021,Ստանդարտ,518,23,71549.3,70000
7124,376107,4/21/2021,8/1/2022,Ստանդարտ,635,35,219361.44,130000
7125,376110,4/21/2021,7/8/2021,Ստանդարտ,603,19,121228.2,100000
7126,376202,4/21/2021,5/21/2021,Ստանդարտ,516,28,84734.2,80000
7127,376685,4/22/2021,5/8/2021,Ստանդարտ,516,2,71327.3,70000
7128,376752,4/22/2021,4/23/2021,Ստանդարտ,519,35,300059.5,300000
7129,376823,4/22/2021,4/22/2021,Ստանդարտ,558,36,300000,300000
7130,376834,4/22/2021,7/23/2021,Ստանդարտ,555,10,205855.5,190000
7131,376854,4/22/2021,9/16/2021,Ստանդարտ,591,35,230613.06,200000
7132,376999,4/22/2021,7/13/2021,Ստանդարտ,566,35,104222.3,100000
7133,377035,4/22/2021,4/22/2021,Ստանդարտ,565,16,300010,300000
7134,376954,4/22/2021,6/1/2023,Ոչ ստանդարտ,642,28,305689.23,150000
7135,377066,4/22/2021,8/9/2021,Ստանդարտ,540,17,79141.25,70000
7136,377079,4/22/2021,7/29/2021,Ստանդարտ,611,5,116636,110000
7137,377193,4/22/2021,10/8/2021,Ստանդարտ,634,12,167214.77,150000
7138,377204,4/22/2021,10/11/2021,Ստանդարտ,592,36,356637.85,300000
7139,377227,4/22/2021,7/14/2021,Ստանդարտ,603,36,546402.3,500000
7140,377232,4/22/2021,8/10/2021,Հսկվող,642,10,153565.3,120000
7141,377236,4/22/2021,8/10/2021,Ստանդարտ,637,11,173050.42,150000
7142,377265,4/22/2021,4/30/2021,Ստանդարտ,599,33,301686.6,300000
7143,377296,4/22/2021,3/16/2023,Ստանդարտ,527,29,163694.94,100000
7144,377344,4/22/2021,5/27/2021,Ստանդարտ,505,2,53205.2,50000
7145,377363,4/22/2021,11/19/2021,Ստանդարտ,573,10,125931.48,100000
7146,377366,4/22/2021,8/17/2021,Ստանդարտ,527,12,135580.25,120000
7147,377475,4/22/2021,6/14/2021,Ստանդարտ,513,31,213204.1,200000
7148,377515,4/22/2021,7/20/2023,Ստանդարտ,546,29,159082.49,100000
7149,377560,4/22/2021,12/8/2023,Հսկվող,521,31,362100,200000
7150,377611,4/22/2021,5/12/2021,Ստանդարտ,579,13,51220.3,50000
7151,377620,4/22/2021,6/29/2021,Անհուսալի,604,12,27972,100000
7152,377665,4/22/2021,5/26/2021,Ստանդարտ,594,11,145642.9,140000
7153,377735,4/22/2021,7/13/2021,Ստանդարտ,544,13,111747.3,100000
7154,377759,4/22/2021,5/5/2021,Ստանդարտ,605,30,152724.4,150000
7155,377829,4/22/2021,9/19/2022,Ստանդարտ,519,31,324224.54,200000
7156,377849,4/22/2021,5/21/2021,Ստանդարտ,588,12,104043.9,100000
7157,377872,4/22/2021,4/26/2021,Ստանդարտ,516,36,100164.1,100000
7158,378168,4/23/2021,4/25/2021,Ստանդարտ,547,28,80177.6,80000
7159,378174,4/23/2021,4/29/2021,Ստանդարտ,621,35,151056.2,150000
7160,378205,4/23/2021,11/11/2021,Ստանդարտ,569,10,290933.54,250000
7161,378218,4/23/2021,5/1/2021,Ստանդարտ,595,2,50532.1,50000
7162,378253,4/23/2021,7/15/2021,Ստանդարտ,518,31,211828.8,200000
7163,378259,4/23/2021,4/8/2022,Ստանդարտ,562,35,134225.88,100000
7164,378280,4/23/2021,5/23/2022,Ստանդարտ,579,29,151201.91,90000
7165,378281,4/23/2021,4/23/2021,Ստանդարտ,589,2,70000,70000
7166,378498,4/23/2021,5/27/2021,Ստանդարտ,517,28,83572.3,80000
7167,378528,4/23/2021,4/26/2021,Ստանդարտ,677,2,50102.8,50000
7168,378573,4/23/2021,12/28/2023,Ոչ ստանդարտ,575,36,465317.12,300000
7169,378571,4/23/2021,10/6/2023,Ստանդարտ,563,36,172857.59,100000
7170,378595,4/23/2021,5/2/2021,Ստանդարտ,587,2,50530.2,50000
7171,378692,4/23/2021,4/26/2023,Հսկվող,540,29,165455.78,100000
7172,378860,4/23/2021,5/6/2021,Ստանդարտ,544,10,102101.6,100000
7173,378864,4/23/2021,5/21/2021,Ստանդարտ,580,36,61566,60000
7174,378914,4/23/2021,4/26/2021,Ստանդարտ,589,2,50058.9,50000
7175,378935,4/23/2021,4/25/2021,Ստանդարտ,558,30,100279.4,100000
7176,378969,4/23/2021,4/29/2021,Ստանդարտ,558,36,301767,300000
7177,378984,4/23/2021,10/11/2021,Ստանդարտ,592,16,175667.56,150000
7178,379242,4/24/2021,1/28/2022,Ստանդարտ,588,12,318104.37,260000
7179,379357,4/24/2021,6/4/2021,Ստանդարտ,519,35,317981,300000
7180,379383,4/24/2021,4/24/2021,Ստանդարտ,556,10,70000,70000
7181,379738,4/24/2021,6/7/2021,Ստանդարտ,616,2,51775.7,50000
7182,379718,4/24/2021,6/30/2021,Ստանդարտ,547,2,67919.8,60000
7183,379829,4/24/2021,7/14/2021,Ստանդարտ,599,30,110828.1,100000
7184,379850,4/24/2021,5/27/2021,Ստանդարտ,585,33,208156.2,200000
7185,380023,4/24/2021,6/17/2021,Ստանդարտ,554,30,161200,150000
7186,380124,4/24/2021,6/7/2021,Ստանդարտ,573,25,78704.8,70000
7187,380204,4/24/2021,12/24/2021,Ստանդարտ,584,36,344037.35,280000
7188,380352,4/25/2021,6/25/2021,Ստանդարտ,609,2,316102.8,300000
7189,380388,4/25/2021,4/27/2021,Ստանդարտ,548,33,90197.3,90000
7190,380416,4/25/2021,6/10/2021,Ստանդարտ,552,28,87192.2,80000
7191,380439,4/25/2021,4/25/2021,Ստանդարտ,556,7,70000,70000
7192,380449,4/25/2021,5/3/2021,Ստանդարտ,553,28,101039.9,100000
7193,380524,4/25/2021,6/20/2021,Ստանդարտ,581,25,80822.2,70000
7194,380544,4/25/2021,9/25/2021,Ստանդարտ,537,5,225852.39,200000
7195,380822,4/25/2021,9/22/2021,Ստանդարտ,565,36,350009.64,300000
7196,380865,4/25/2021,6/30/2021,Ստանդարտ,542,28,90160.7,80000
7197,380966,4/25/2021,6/26/2023,Ստանդարտ,551,29,197439.6,90000
7198,381038,4/25/2021,7/22/2021,Ստանդարտ,574,12,109499.8,100000
7199,381267,4/26/2021,12/26/2022,Ստանդարտ,559,30,166542.79,100000
7200,381336,4/26/2021,4/27/2021,Ստանդարտ,621,12,100282.2,100000
7201,381338,4/26/2021,4/27/2021,Ստանդարտ,595,36,300353.4,300000
7202,381396,4/26/2021,6/7/2021,Ստանդարտ,556,7,63457.8,60000
7203,381452,4/26/2021,5/10/2021,Ստանդարտ,547,28,81138.9,80000
7204,381607,4/26/2021,10/5/2021,Ստանդարտ,590,22,353185.66,300000
7205,381615,4/26/2021,11/19/2023,Ստանդարտ,634,35,236383.83,130000
7206,381658,4/26/2021,9/6/2021,Ոչ ստանդարտ,602,35,158526.28,130000
7207,381663,4/26/2021,4/28/2021,Ստանդարտ,603,33,200515.1,200000
7208,381758,4/26/2021,10/4/2023,Ստանդարտ,563,30,159200,100000
7209,381961,4/26/2021,8/26/2021,Ստանդարտ,587,36,450361.33,400000
7210,381964,4/26/2021,10/12/2022,Ստանդարտ,526,21,304387.3,200000
7211,381959,4/26/2021,8/26/2022,Ստանդարտ,603,16,264824.52,200000
7212,382004,4/26/2021,4/18/2022,Հսկվող,615,12,182692.95,130000
7213,382114,4/26/2021,2/15/2022,Ստանդարտ,517,34,155137.84,100000
7214,382171,4/26/2021,2/4/2022,Ստանդարտ,597,36,638564.07,500000
7215,382477,4/26/2021,11/22/2023,Ստանդարտ,514,31,276693.48,150000
7216,382505,4/26/2021,12/27/2022,Ստանդարտ,541,31,341990.71,200000
7217,382670,4/27/2021,6/22/2021,Ստանդարտ,554,35,212187.8,200000
7218,382678,4/27/2021,7/9/2021,Ստանդարտ,587,36,323074.5,300000
7219,382699,4/27/2021,4/18/2022,Անհուսալի,612,24,0,150000
7220,382773,4/27/2021,4/27/2021,Ստանդարտ,585,36,300000,300000
7221,382839,4/27/2021,4/28/2022,Հսկվող,575,12,112183.32,70000
7222,382867,4/27/2021,5/26/2021,Ստանդարտ,589,32,127180.2,120000
7223,382950,4/27/2021,5/3/2021,Ստանդարտ,587,2,50312.3,50000
7224,383028,4/27/2021,6/2/2021,Ստանդարտ,584,35,206000.8,200000
7225,383038,4/27/2021,10/12/2022,Ստանդարտ,573,20,286288.57,200000
7226,383087,4/27/2021,8/5/2021,Ստանդարտ,530,29,109488.3,100000
7227,383273,4/27/2021,4/30/2021,Ստանդարտ,574,3,50168.5,50000
7228,383388,4/27/2021,4/28/2021,Ստանդարտ,547,2,50072.7,50000
7229,383440,4/27/2021,10/24/2023,Ստանդարտ,597,31,303171,150000
7230,383500,4/27/2021,7/6/2021,Ստանդարտ,518,35,322422.1,300000
7231,383507,4/27/2021,4/27/2021,Ստանդարտ,524,28,80000,80000
7232,383347,4/27/2021,6/24/2021,Ստանդարտ,526,28,87600.3,80000
7233,383979,4/28/2021,5/11/2021,Ստանդարտ,589,2,50545.7,50000
7234,384071,4/28/2021,5/28/2021,Ստանդարտ,548,36,155917.8,150000
7235,384216,4/28/2021,5/3/2021,Ստանդարտ,524,28,80788.9,80000
7236,384226,4/28/2021,10/21/2021,Ստանդարտ,613,35,180150.82,150000
7237,384264,4/28/2021,5/11/2021,Ստանդարտ,534,31,202401,200000
7238,384389,4/28/2021,6/22/2021,Ստանդարտ,582,2,259888.2,250000
7239,384468,4/28/2021,5/18/2021,Ստանդարտ,593,34,255890.4,250000
7240,384622,4/28/2021,1/24/2022,Ստանդարտ,521,12,138039.07,100000
7241,384642,4/28/2021,6/6/2022,Ստանդարտ,581,30,220711.91,150000
7242,384705,4/28/2021,5/3/2021,Ստանդարտ,594,35,200898.6,200000
7243,384853,4/28/2021,8/18/2021,Ստանդարտ,578,6,54226.15,50000
7244,384946,4/28/2021,9/15/2021,Ստանդարտ,595,6,60089.9,50000
