row_id,app_id,reg_num,released,vehicle_type,model_name,recording_date,fuel_type
2756,662758,612742946,2015,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,9/3/2021 0:00,petrol
2757,334803,26411401788,2006,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,9/14/2018 0:00,petrol
2758,937147,26410253401,2006,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,8/27/2014 0:00,petrol
2759,662781,412089731,2007,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,7/30/2021 0:00,petrol
2760,674911,412089731,2007,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,7/30/2021 0:00,petrol
2761,298215,26412762966,2007,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,12/27/2019 0:00,petrol
2762,682102,913174910,2007,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,3/16/2021 0:00,petrol
2763,281733,911915149,2007,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,11/15/2018 0:00,petrol
2764,371117,911915149,2007,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,11/15/2018 0:00,petrol
2765,272870,26412585483,2008,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,1/29/2021 0:00,petrol
2766,806959,812221193,2007,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,9/30/2019 0:00,petrol
2767,641832,26412511977,2006,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,5/13/2021 0:00,petrol
2768,778001,26412216647,2005,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,8/10/2021 0:00,petrol
2769,622576,312080469,2005,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,3/27/2021 0:00,petrol
2770,953890,26410895674,2008,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,5/16/2017 0:00,petrol
2771,942118,1012734548,2012,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,11/15/2021 0:00,petrol
2772,259067,26412865982,2012,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,3/3/2020 0:00,petrol
2773,260200,812693659,2014,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,12/5/2019 0:00,petrol
2774,347394,812693659,2014,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,12/5/2019 0:00,petrol
2775,395239,812693659,2014,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,12/5/2019 0:00,petrol
2776,501826,812693659,2014,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,12/5/2019 0:00,petrol
2777,915077,812693659,2014,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,12/5/2019 0:00,petrol
2778,276899,512430351,2008,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,8/29/2019 0:00,petrol
2779,285304,512430351,2008,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,8/29/2019 0:00,petrol
2780,232828,21112245235,2008,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,6/7/2019 0:00,petrol
2781,281772,21112245235,2008,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,6/7/2019 0:00,petrol
2782,297969,21112245235,2008,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,6/7/2019 0:00,petrol
2783,304132,21112245235,2008,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,6/7/2019 0:00,petrol
2784,331110,21112245235,2008,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,6/7/2019 0:00,petrol
2785,343345,21112245235,2008,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,6/7/2019 0:00,petrol
2786,308101,264685174,2007,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,9/17/2013 0:00,petrol
2787,777180,26412233440,2008,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,10/25/2021 0:00,petrol
2788,953983,26412233440,2008,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,10/25/2021 0:00,petrol
2789,792811,26412413008,2009,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,8/23/2019 0:00,petrol
2790,400323,1012964762,2009,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,8/1/2020 0:00,petrol
2791,902623,21112413673,2010,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,8/23/2019 0:00,petrol
2792,852619,512378676,2009,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,10/22/2021 0:00,petrol
2793,885871,512378676,2009,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,10/22/2021 0:00,petrol
2794,576759,26412531413,2011,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,8/8/2020 0:00,petrol
2795,862042,26412531413,2011,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,8/8/2020 0:00,petrol
2796,923872,26412531413,2011,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,8/8/2020 0:00,petrol
2797,670250,612600292,2011,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,11/3/2020 0:00,petrol
2798,683005,912231912,2006,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,12/12/2020 0:00,petrol
2799,814637,912231912,2006,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,12/12/2020 0:00,petrol
2800,266513,611982415,2007,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,12/26/2018 0:00,petrol
2801,910493,611982415,2007,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,12/26/2018 0:00,petrol
2802,953890,26410918225,2011,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,9/30/2016 0:00,petrol
2803,274077,712901236,2009,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,9/17/2020 0:00,petrol
2804,372673,712901236,2009,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,9/17/2020 0:00,petrol
2805,449458,712901236,2009,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,9/17/2020 0:00,petrol
2806,516993,712901236,2009,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,9/17/2020 0:00,petrol
2807,842749,712901236,2009,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,9/17/2020 0:00,petrol
2808,789221,1411534632,2008,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,8/26/2021 0:00,petrol
2809,798794,1411534632,2008,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,8/26/2021 0:00,petrol
2810,835690,1411534632,2008,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,8/26/2021 0:00,petrol
2811,933032,1411534632,2008,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,8/26/2021 0:00,petrol
2812,418420,26411650053,2003,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,5/4/2018 0:00,petrol
2813,315440,26411591511,2003,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,5/19/2018 0:00,petrol
2814,453364,26410714127,2003,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,12/12/2017 0:00,petrol
2815,765462,26411473841,2005,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,10/12/2021 0:00,petrol
2816,610134,26411188256,2004,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,7/12/2021 0:00,petrol
2817,468483,211716918,2005,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,FORD,8/22/2020 0:00,petrol
2818,518394,211716918,2005,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,FORD,8/22/2020 0:00,petrol
2819,717549,211716918,2005,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,FORD,8/22/2020 0:00,petrol
2820,951941,211716918,2005,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,FORD,8/22/2020 0:00,petrol
2821,963418,211716918,2005,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,FORD,8/22/2020 0:00,petrol
2822,407308,912090013,1989,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,FORD,4/13/2019 0:00,petrol
2823,416721,610090065,1996,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,FORD,10/6/2016 0:00,petrol
2824,900641,702090030,1997,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,FORD,3/4/2019 0:00,petrol
2825,377344,411100287,1997,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,FORD,1/21/2020 0:00,petrol
2826,474282,411100287,1997,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,FORD,1/21/2020 0:00,petrol
2827,348757,26411283908,2005,ՀԱՏՈՒԿ,FORD,12/5/2018 0:00,diesel
2828,393218,26411283908,2005,ՀԱՏՈՒԿ,FORD,12/5/2018 0:00,diesel
2829,489969,26411283908,2005,ՀԱՏՈՒԿ,FORD,12/5/2018 0:00,diesel
2830,717058,211997872,1998,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,FORD,9/8/2021 0:00,petrol
2831,313119,211619064,1999,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,FORD,9/23/2014 0:00,petrol
2832,387327,211619064,1999,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,FORD,9/23/2014 0:00,petrol
2833,430635,211619064,1999,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,FORD,9/23/2014 0:00,petrol
2834,497890,211619064,1999,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,FORD,9/23/2014 0:00,petrol
2835,601988,211619064,1999,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,FORD,9/23/2014 0:00,petrol
2836,659107,1612265055,2002,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,FORD,1/26/2021 0:00,petrol
2837,230108,210100443,1998,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,FORD,3/18/2019 0:00,petrol
2838,926520,210100443,1998,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,FORD,3/18/2019 0:00,petrol
2839,788524,211674354,2004,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,FORD,5/27/2021 0:00,diesel
2840,822862,211674354,2004,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,FORD,5/27/2021 0:00,diesel
2841,891234,211674354,2004,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,FORD,5/27/2021 0:00,diesel
2842,902421,211674354,2004,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,FORD,5/27/2021 0:00,diesel
2843,937278,211674354,2004,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,FORD,5/27/2021 0:00,diesel
2844,295567,211690454,2001,ԲԵՌՆԱՏԱՐ,FORD,8/21/2019 0:00,diesel
2845,371886,21110922038,2005,ԲԵՌՆԱՏԱՐ,FORD,8/18/2017 0:00,diesel
2846,630099,21110922038,2005,ԲԵՌՆԱՏԱՐ,FORD,8/18/2017 0:00,diesel
2847,945386,21110922038,2005,ԲԵՌՆԱՏԱՐ,FORD,9/27/2021 0:00,diesel
2848,434636,405080227,1998,ԲԵՌՆԱՏԱՐ,FORD,11/21/2015 0:00,diesel
2849,494973,405080227,1998,ԲԵՌՆԱՏԱՐ,FORD,11/21/2015 0:00,diesel
2850,863014,405080227,1998,ԲԵՌՆԱՏԱՐ,FORD,11/21/2015 0:00,diesel
2851,726642,1312100148,2000,ԲԵՌՆԱՏԱՐ,FORD,7/13/2021 0:00,diesel
2852,684641,812110177,2001,ԲԵՌՆԱՏԱՐ,FORD,8/23/2021 0:00,diesel
2853,427081,21110751473,2001,ԲԵՌՆԱՏԱՐ,FORD,4/28/2017 0:00,diesel
2854,627386,21110751473,2001,ԲԵՌՆԱՏԱՐ,FORD,4/28/2017 0:00,diesel
2855,897352,21110492593,2002,ԲԵՌՆԱՏԱՐ,FORD,4/27/2021 0:00,diesel
2856,789882,511512926,2003,ԲԵՌՆԱՏԱՐ,FORD,1/15/2018 0:00,diesel
2857,331482,264690062,2000,ԲԵՌՆԱՏԱՐ,FORD,1/14/2020 0:00,diesel
2858,682592,21110680992,2000,ԲԵՌՆԱՏԱՐ,FORD,3/5/2020 0:00,diesel
2859,457789,1306070056,1996,ԲԵՌՆԱՏԱՐ,FORD,6/12/2017 0:00,diesel
2860,645108,1306070056,1996,ԲԵՌՆԱՏԱՐ,FORD,6/12/2017 0:00,diesel
2861,649866,304110845,1997,ԲԵՌՆԱՏԱՐ,FORD,8/26/2021 0:00,diesel
2862,315005,308080169,1997,ԲԵՌՆԱՏԱՐ,FORD,11/1/2017 0:00,diesel
2863,338544,211684618,1998,ԲԵՌՆԱՏԱՐ,FORD,1/23/2020 0:00,petrol
2864,874085,209090268,1998,ԲԵՌՆԱՏԱՐ,FORD,1/23/2019 0:00,diesel
2865,847285,206110445,1999,ԲԵՌՆԱՏԱՐ,FORD,6/4/2021 0:00,diesel
2866,542485,26413081663,2002,ԲԵՌՆԱՏԱՐ,FORD,12/17/2020 0:00,diesel
2867,470039,21112091588,2011,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,FORD,3/13/2019 0:00,petrol
2868,964074,1612731229,2012,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,FORD,9/17/2020 0:00,petrol
2869,778001,26411918669,2007,ԲԵՌՆԱՏԱՐ,FORD,10/25/2021 0:00,petrol
2870,328621,21110819677,2001,ԲԵՌՆԱՏԱՐ,FORD,3/20/2019 0:00,diesel
2871,614907,9588021,2001,ԲԵՌՆԱՏԱՐ,FORD,12/22/2015 0:00,diesel
2872,641656,9588021,2001,ԲԵՌՆԱՏԱՐ,FORD,12/22/2015 0:00,diesel
2873,769715,9588021,2001,ԲԵՌՆԱՏԱՐ,FORD,12/22/2015 0:00,diesel
2874,904755,211995254,2003,ԲԵՌՆԱՏԱՐ,FORD,10/27/2021 0:00,diesel
2875,962701,211995254,2003,ԲԵՌՆԱՏԱՐ,FORD,10/27/2021 0:00,diesel
2876,776281,21112767865,2005,ԲԵՌՆԱՏԱՐ,FORD,12/28/2019 0:00,diesel
2877,253356,21110025212,2002,ԲԵՌՆԱՏԱՐ,FORD,10/22/2013 0:00,diesel
2878,633590,21110025212,2002,ԲԵՌՆԱՏԱՐ,FORD,10/22/2013 0:00,diesel
2879,428178,21111214175,2003,ԲԵՌՆԱՏԱՐ,FORD,5/2/2017 0:00,diesel
2880,564387,407110027,2008,ԲԵՌՆԱՏԱՐ,FORD,4/13/2021 0:00,diesel
2881,345711,512284512,2007,ԲԵՌՆԱՏԱՐ,FORD,6/26/2019 0:00,petrol
2882,779374,412879238,2011,ԲԵՌՆԱՏԱՐ,FORD,6/23/2020 0:00,diesel
2883,630469,708090075,1993,ԲԵՌՆԱՈՒՂԵՎՈՐԱՏԱՐ,FORD,6/16/2020 0:00,diesel
2884,705186,15559371,1996,ԲԵՌՆԱՏԱՐ,FORD,6/5/2012 0:00,diesel
2885,910750,708070026,1998,ԲԵՌՆԱՏԱՐ,FORD,5/6/2019 0:00,diesel
2886,259853,512608643,1999,ԲԵՌՆԱՏԱՐ,MAN,2/17/2020 0:00,diesel
2887,839518,512608643,1999,ԲԵՌՆԱՏԱՐ,MAN,2/17/2020 0:00,diesel
2888,713785,26412931110,2003,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,SMART,9/18/2020 0:00,petrol
2889,959710,26412931110,2003,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,SMART,9/18/2020 0:00,petrol
2890,317252,26410609434,2004,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MERCEDES-BENZ,10/1/2020 0:00,petrol
2891,646744,1013040860,2009,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MINI,4/8/2021 0:00,petrol
2892,428342,21112037714,2007,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MINI,5/8/2021 0:00,petrol
2893,263781,21111066608,2002,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MINI,1/19/2021 0:00,petrol
2894,233153,26411562152,2005,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MINI,2/21/2018 0:00,petrol
2895,713291,21112715032,2011,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MINI,4/7/2021 0:00,petrol
2896,776912,26413036962,2010,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MINI,1/12/2021 0:00,petrol
2897,246761,26411544672,2014,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,MINI,2/7/2018 0:00,petrol
2898,638632,703110352,1997,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,2/15/2021 0:00,petrol
2899,304241,208110374,1997,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,4/18/2017 0:00,petrol
2900,450288,212080086,1993,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,6/10/2021 0:00,petrol
2901,377620,210030109,1993,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,10/17/2003 0:00,petrol
2902,594735,901110331,1994,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,1/31/2011 0:00,petrol
2903,444477,711100255,1995,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,7/25/2017 0:00,petrol
2904,769514,711100255,1995,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,7/25/2017 0:00,petrol
2905,780240,711100255,1995,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,7/25/2017 0:00,petrol
2906,951346,310100685,1998,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,3/30/2011 0:00,petrol
2907,335846,1212787462,2003,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,9/24/2020 0:00,petrol
2908,399242,1212787462,2003,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,9/24/2020 0:00,petrol
2909,286833,1212729335,1998,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,12/17/2019 0:00,petrol
2910,554698,264595838,1998,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,7/30/2012 0:00,petrol
2911,671448,12819939,1999,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,2/27/2013 0:00,
2912,367929,1212793336,2003,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,1/14/2020 0:00,petrol
2913,347788,911251382,1999,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,8/5/2020 0:00,petrol
2914,395219,911251382,1999,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,OPEL,8/5/2020 0:00,petrol
2915,336740,21112782389,2010,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,PORSCHE,9/17/2020 0:00,petrol
2916,342534,21112782389,2010,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,PORSCHE,9/17/2020 0:00,petrol
2917,349446,21112782389,2010,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,PORSCHE,9/17/2020 0:00,petrol
2918,418395,21112782389,2010,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,PORSCHE,9/17/2020 0:00,petrol
2919,436437,21112782389,2010,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,PORSCHE,9/17/2020 0:00,petrol
2920,539458,1612451813,2010,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,PORSCHE,9/6/2019 0:00,petrol
2921,418917,26410657691,2015,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,PORSCHE,7/9/2015 0:00,petrol
2922,699494,26412402814,2007,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,PORSCHE,11/20/2019 0:00,petrol
2923,915097,26412402814,2007,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,PORSCHE,11/20/2019 0:00,petrol
2924,225899,21111912399,2007,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,PORSCHE,12/20/2019 0:00,petrol
2925,618068,21111912399,2007,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,PORSCHE,12/20/2019 0:00,petrol
2926,887077,21111912399,2007,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,PORSCHE,12/20/2019 0:00,petrol
2927,264799,26411895521,2009,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,PORSCHE,1/17/2019 0:00,petrol
2928,280242,26411895521,2009,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,PORSCHE,1/17/2019 0:00,petrol
2929,287737,26411895521,2009,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,PORSCHE,1/17/2019 0:00,petrol
2930,298561,26411895521,2009,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,PORSCHE,1/17/2019 0:00,petrol
2931,512845,26411895521,2009,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,PORSCHE,1/17/2019 0:00,petrol
2932,593644,413078177,2007,ԿԻՍԱԿՑՈՐԴ,SCHMITZ,12/16/2020 0:00,none
2933,268478,209070315,2007,ԲԵՌՆԱՏԱՐ,VOLKSWAGEN,1/10/2020 0:00,petrol
2934,268478,104090078,1999,ԲԵՌՆԱՏԱՐ,VOLKSWAGEN,11/12/2019 0:00,petrol
2935,274636,105100087,2005,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,VOLKSWAGEN,8/7/2018 0:00,petrol
2936,565941,105100087,2005,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,VOLKSWAGEN,8/7/2018 0:00,petrol
2937,760188,105100087,2005,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,VOLKSWAGEN,8/7/2018 0:00,petrol
2938,249073,26412604418,2008,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,VOLKSWAGEN,11/1/2019 0:00,petrol
2939,324543,26412604418,2008,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,VOLKSWAGEN,11/1/2019 0:00,petrol
2940,221059,26413079472,2012,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,VOLKSWAGEN,12/15/2020 0:00,petrol
2941,225465,26413079472,2012,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,VOLKSWAGEN,12/15/2020 0:00,petrol
2942,225840,26413079472,2012,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,VOLKSWAGEN,12/15/2020 0:00,petrol
2943,252264,26413079472,2012,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,VOLKSWAGEN,12/15/2020 0:00,petrol
2944,260832,26413079472,2012,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,VOLKSWAGEN,12/15/2020 0:00,petrol
2945,273898,26413079472,2012,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,VOLKSWAGEN,12/15/2020 0:00,petrol
2946,949117,26413138355,2003,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,VOLKSWAGEN,11/3/2021 0:00,petrol
2947,246548,507070072,2004,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,VOLKSWAGEN,9/7/2020 0:00,petrol
2948,252856,311090058,2009,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,VOLKSWAGEN,10/23/2017 0:00,petrol
2949,301977,1010100019,2007,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,VOLKSWAGEN,7/3/2018 0:00,petrol
2950,419212,1010100019,2007,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,VOLKSWAGEN,7/3/2018 0:00,petrol
2951,791457,21111581309,2007,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,VOLKSWAGEN,10/5/2021 0:00,petrol
2952,252849,21110011705,2008,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,VOLKSWAGEN,5/18/2020 0:00,petrol
2953,255123,212101010,2002,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,VOLKSWAGEN,3/25/2013 0:00,petrol
2954,428179,301080227,2001,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,VOLKSWAGEN,1/12/2008 0:00,petrol
2955,511774,301080227,2001,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,VOLKSWAGEN,1/12/2008 0:00,petrol
2956,534153,301080227,2001,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,VOLKSWAGEN,1/12/2008 0:00,petrol
2957,589843,301080227,2001,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,VOLKSWAGEN,1/12/2008 0:00,petrol
2958,656715,301080227,2001,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,VOLKSWAGEN,1/12/2008 0:00,petrol
2959,831884,105080058,2002,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,VOLKSWAGEN,7/17/2013 0:00,petrol
2960,397606,212030121,1991,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,VOLKSWAGEN,5/2/2013 0:00,petrol
2961,966359,212030121,1991,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,VOLKSWAGEN,5/2/2013 0:00,petrol
2962,310861,311080020,1992,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,VOLKSWAGEN,9/12/2017 0:00,petrol
2963,785437,205020053,1992,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,VOLKSWAGEN,7/28/2021 0:00,petrol
2964,926098,205020053,1992,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,VOLKSWAGEN,7/28/2021 0:00,petrol
2965,953457,205020053,1992,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,VOLKSWAGEN,7/28/2021 0:00,petrol
2966,271266,1202070056,1994,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,VOLKSWAGEN,9/14/2020 0:00,petrol
2967,274707,203080157,1993,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,VOLKSWAGEN,4/18/2014 0:00,petrol
2968,671877,1405070026,1994,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,VOLKSWAGEN,2/22/2019 0:00,petrol
2969,634164,205060157,1994,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,VOLKSWAGEN,7/25/2014 0:00,petrol
2970,667467,205060157,1994,ԹԵԹԵՎ ՄԱՐԴԱՏԱՐ,VOLKSWAGEN,7/25/2014 0:00,petrol
